,open,high,low,close,volume,quote_asset_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,symbol,date
2025-03-30 17:40:44.559092,1589.965322642126,1589.965322642126,1552.5873702928943,1569.918555327415,3185248.5357250995,5000580779.564313,1642.585903063327,1642.776266498664,1773.5760332423858,1764.7318580300484,,2287.207537607512,ETHUSDT,2025-03-30
2025-03-31 17:40:44.559092,1569.918555327415,1608.7840569276116,1559.2109660509905,1583.997511489301,3244738.073143758,5139657033.294302,1635.290557337119,1637.1782898311055,1764.819829785112,1757.644236597078,,2280.2104229197694,ETHUSDT,2025-03-31
2025-04-01 17:40:44.559092,1583.997511489301,1606.4496427449494,1583.2195902380151,1594.8346164914822,1483336.0879890847,2365675741.0160475,1629.9242723189395,1633.1455590368557,1755.0044035806795,1751.2595456125448,,2273.390763154314,ETHUSDT,2025-04-01
2025-04-02 17:40:44.559092,1594.8346164914822,1594.8346164914822,1545.9723815207258,1566.6671529184878,2070751.7764406663,3244178789.9971995,1624.2293974320226,1626.814282263678,1743.8851584128424,1744.0206282519937,,2266.3586874305743,ETHUSDT,2025-04-02
2025-04-03 17:40:44.559092,1566.6671529184878,1569.842963444488,1528.4830882886624,1549.1630258665753,4698242.926826468,7278344228.778726,1618.1092307177732,1619.4189245115729,1732.193550824124,1736.379153648644,,2259.2224121911318,ETHUSDT,2025-04-03
2025-04-04 17:40:44.559092,1549.1630258665753,1611.3625799352494,1549.1630258665753,1582.441390125643,5055463.014297261,7999973920.073331,1610.8218807788694,1615.8972545700556,1721.6885523424617,1730.3423786085264,,2252.488272668092,ETHUSDT,2025-04-04
2025-04-05 17:40:44.559092,1582.441390125643,1582.441390125643,1549.6811605251253,1559.084216629497,1076466.1905132926,1678301447.3645556,1605.2522337053283,1610.486489051907,1711.4879400172788,1723.6263722564076,,2245.588729821937,ETHUSDT,2025-04-05
2025-04-06 17:40:44.559092,1559.084216629497,1611.3900993874295,1559.084216629497,1611.341050268477,4224684.011942875,6807406772.856474,1602.3254657704272,1610.5678758344375,1703.4509118155506,1719.2230262960966,,2239.277807637325,ETHUSDT,2025-04-06
2025-04-07 17:40:44.559092,1611.341050268477,1655.2027890462225,1611.341050268477,1638.314064627358,1267749.3814787648,2076971642.0992942,1600.950200380275,1613.2103700051916,1697.4933514400807,1716.050125838499,,2233.2980689009078,ETHUSDT,2025-04-07
2025-04-08 17:40:44.559092,1638.314064627358,1652.0593521114401,1634.5562993504898,1643.307825730965,4858913.262384234,7984690188.623986,1599.3617297005515,1616.0767943600272,1691.9541555121107,1713.197486618596,,2227.4275192176246,ETHUSDT,2025-04-08
2025-04-09 17:40:44.559092,1643.307825730965,1665.5765374656983,1643.307825730965,1655.116248803338,1564573.5171523876,2589551050.686305,1601.3266549755258,1619.7948376403424,1686.1540644964089,1710.9197910179978,,2221.732879711015,ETHUSDT,2025-04-09
2025-04-10 17:40:44.559092,1655.116248803338,1655.116248803338,1599.000118800955,1605.5364841777348,2561657.55897988,4112834670.911875,1598.7483338856696,1618.4368992153322,1680.7512513916051,1706.7871123183797,,2215.601572292773,ETHUSDT,2025-04-10
2025-04-11 17:40:44.559092,1605.5364841777348,1605.5364841777348,1587.2333467726598,1591.0883597053232,1207261.4924690654,1920859707.7880056,1598.1192937027668,1615.8322764048553,1675.0987135984378,1702.249906333554,,2209.3875104759827,ETHUSDT,2025-04-11
2025-04-12 17:40:44.559092,1591.0883597053232,1612.6589083802148,1548.55222173921,1580.6055650597123,3652736.273624159,5773535281.785822,1596.2562473203952,1612.4773515148415,1668.8768162879883,1697.4795400090898,,2203.1309737056717,ETHUSDT,2025-04-12
2025-04-13 17:40:44.559092,1580.6055650597123,1584.7860968478615,1572.5290487033628,1578.6575727756122,4264604.166567723,6732349662.442564,1593.9130061393146,1609.2564202063434,1664.5139059117657,1692.8198550195416,,2196.9173080247756,ETHUSDT,2025-04-13
2025-04-14 17:40:44.559092,1578.6575727756122,1643.6419932596768,1578.6575727756122,1642.731020837707,2911424.8447583877,4782687907.322209,1596.2411416035316,1612.4444774093304,1662.6501655071759,1690.855587012411,,2191.403016609979,ETHUSDT,2025-04-14
2025-04-15 17:40:44.559092,1642.731020837707,1642.731020837707,1581.3827724022494,1602.5710645638264,4776264.008654947,7654302496.988049,1596.7629757998823,1611.5041523764253,1659.4153332295825,1687.3934488771722,,2185.54399221151,ETHUSDT,2025-04-15
2025-04-16 17:40:44.559092,1602.5710645638264,1626.319014786509,1583.2524015650679,1604.7857081757884,3071489.768637596,4929082883.517774,1596.8931123494144,1610.8643005477934,1656.537069081817,1684.1539296339806,,2179.7653028181203,ETHUSDT,2025-04-16
2025-04-17 17:40:44.559092,1604.7857081757884,1617.985072954873,1604.7857081757884,1617.0068044562079,1658079.947458972,2681126557.3735495,1598.356678033629,1611.4493009200232,1655.2878351791594,1681.520709038774,,2174.165715769743,ETHUSDT,2025-04-17
2025-04-18 17:40:44.559092,1617.0068044562079,1656.580540922839,1617.0068044562079,1653.1803319510739,1647090.8805772038,2722938248.706208,1601.5174284990762,1615.4236848277424,1653.7892694761051,1680.4093217020015,,2168.9817816023933,ETHUSDT,2025-04-18
2025-04-19 17:40:44.559092,1653.1803319510739,1653.1803319510739,1592.9278774347056,1602.8980445405095,1572491.8123338947,2520544051.045962,1603.166402959731,1614.2307667051489,1651.7676513392407,1677.3696637741,,2163.3491076017776,ETHUSDT,2025-04-19
2025-04-20 17:40:44.559092,1602.8980445405095,1660.499389256219,1602.8980445405095,1646.7650226779078,2713513.3387306696,4468518854.791616,1606.3047785191613,1617.329267273983,1649.6033714443215,1676.1694817703278,,2158.2089674532817,ETHUSDT,2025-04-20
2025-04-21 17:40:44.559092,1646.7650226779078,1735.0853447572465,1646.7650226779078,1709.8970989821412,1884091.7792561816,3221603067.5662456,1612.0579026436942,1626.1452512461885,1648.1991262016475,1677.492133425693,,2153.748152841629,ETHUSDT,2025-04-21
2025-04-22 17:40:44.559092,1709.8970989821412,1790.4379182999353,1709.8970989821412,1755.748148869625,4614455.5502632,8101821790.41578,1621.5119524412512,1638.4883843531825,1647.1500343061332,1680.5609967764356,,2149.7879537971316,ETHUSDT,2025-04-22
2025-04-23 17:40:44.559092,1755.748148869625,1784.9181090789896,1711.868216419161,1748.3931627490754,1329529.6618857135,2324540570.5130715,1631.473459285376,1648.9555061051722,1646.3385516395915,1683.221081716539,,2145.793975776753,ETHUSDT,2025-04-23
2025-04-24 17:40:44.559092,1748.3931627490754,1805.5054760409603,1748.3931627490754,1791.3669545239034,5082511.251486067,9104642701.908068,1641.9197375052893,1662.5185011926706,1646.0581039315562,1687.4620963364355,,2142.267338749362,ETHUSDT,2025-04-24
2025-04-25 17:40:44.559092,1791.3669545239034,1791.3669545239034,1783.2917295272694,1786.986705035676,2089083.0060632646,3733163557.5510187,1653.3148619255983,1674.3726158443853,1645.1979975968052,1691.3650221677783,,2138.7322080656436,ETHUSDT,2025-04-25
2025-04-26 17:40:44.559092,1786.986705035676,1875.4972169855978,1786.986705035676,1867.990746808058,2622854.568500422,4899468064.18203,1666.147346752577,1692.8124378409257,1647.214396872664,1698.2915211732795,,2136.0382631775087,ETHUSDT,2025-04-26
2025-04-27 17:40:44.559092,1867.990746808058,1900.4986821511036,1867.990746808058,1890.1147832846023,3160627.6014069747,5973948953.876677,1678.7373826854393,1711.6031374069903,1650.5937853087507,1705.8140020403903,,2133.5912633775797,ETHUSDT,2025-04-27
2025-04-28 17:40:44.559092,1890.1147832846023,1890.1147832846023,1858.8541420702036,1868.5306021675897,4690196.019483801,8763774792.570099,1689.9985215072707,1726.548610241333,1653.5213942587068,1712.1950451826335,,2130.953843863053,ETHUSDT,2025-04-28
2025-04-29 17:40:44.559092,1868.5306021675897,1936.1878539790778,1868.5306021675897,1921.0854200632327,3021394.7936753486,5804357486.384671,1703.2969800702654,1745.0759254624663,1658.0384953124594,1720.3868245897158,,2128.865600840169,ETHUSDT,2025-04-29
2025-04-30 17:40:44.559092,1921.0854200632327,2034.9834601058872,1921.0854200632327,2031.7701519496636,2413682.685552936,4904048436.784161,1724.6086634588617,1772.380137508866,1664.0758098311833,1732.5979354665767,,2127.899476970612,ETHUSDT,2025-04-30
2025-05-01 17:40:44.559092,2031.7701519496636,2040.5142065629318,1981.2902729148457,2010.9022397388887,2879549.5688291355,5790492677.39766,1745.59935746054,1795.0965281974397,1670.2506482888598,1743.5118297517654,,2126.7353253563656,ETHUSDT,2025-05-01
2025-05-02 17:40:44.559092,2010.9022397388887,2010.9022397388887,1954.9174936557315,1978.1479617987463,3612508.66997714,7146076662.49558,1765.4764772974918,1812.5299980642308,1676.2023145116982,1752.7132466947842,,2125.256844126937,ETHUSDT,2025-05-02
2025-05-03 17:40:44.559092,1978.1479617987463,1978.1479617987463,1975.8823206848394,1976.9711096751623,4215066.528637288,8333064752.474694,1785.392154142469,1828.1910563128909,1682.3104095021702,1761.5076726940147,,2123.781364182143,ETHUSDT,2025-05-03
2025-05-04 17:40:44.559092,1976.9711096751623,2038.7125309465823,1960.7246766324447,1999.7186037895135,4367770.01507131,8734310956.212103,1803.2415332900596,1844.5270132154262,1687.7410137998859,1770.8492778350146,,2122.5469088548534,ETHUSDT,2025-05-04
2025-05-05 17:40:44.559092,1999.7186037895135,2013.775500051965,1976.9424744390676,1995.3589872455163,1751484.539988325,3494840417.8872833,1822.8809294241441,1858.8919631230538,1694.2386503827902,1779.653580164838,,2121.2813573960543,ETHUSDT,2025-05-05
2025-05-06 17:40:44.559092,1995.3589872455163,1995.3589872455163,1922.1239821391732,1950.443240365396,2525961.1100880094,4926743772.59703,1840.1638060336245,1867.6111323842292,1699.8499870107678,1786.3512138981932,,2119.5814756345553,ETHUSDT,2025-05-06
2025-05-07 17:40:44.559092,1950.443240365396,1962.7707210684325,1950.443240365396,1958.2572551886497,2864940.458503195,5610290438.547379,1857.2263285702466,1876.2440964608406,1705.698744665933,1793.0926272821328,,2117.976259510716,ETHUSDT,2025-05-07
2025-05-08 17:40:44.559092,1958.2572551886497,2026.0837649841503,1958.2572551886497,2025.429260860795,2944555.806233909,5963989490.183708,1875.8387750157326,1890.4522073560743,1712.7057850966403,1802.2038678146293,,2117.0553938525077,ETHUSDT,2025-05-08
2025-05-09 17:40:44.559092,2025.429260860795,2025.429260860795,1991.0687846208973,1999.6333973238804,3501664.000139232,7002044280.885141,1895.6755426549014,1900.8504159244367,1720.3820981770407,1809.946202305188,,2115.887015777596,ETHUSDT,2025-05-09
2025-05-10 17:40:44.559092,1999.6333973238804,1999.6333973238804,1907.1839902686372,1927.0236012777816,1958821.5122334445,3774695284.7644825,1909.688471584895,1903.3431002438028,1725.780512083099,1814.5374728531328,,2114.007777822374,ETHUSDT,2025-05-10
2025-05-11 17:40:44.559092,1927.0236012777816,1927.0236012777816,1854.3843452825422,1858.5272748723248,2821585.4025961403,5243993429.106536,1917.1199803794038,1899.0749263989,1730.8776743132785,1816.2625631283954,,2111.465683265657,ETHUSDT,2025-05-11
2025-05-12 17:40:44.559092,1858.5272748723248,1858.5272748723248,1807.5215908689447,1821.499396468319,2503251.6799611417,4559671424.257525,1920.4075427593386,1891.6867806912255,1734.9503323885015,1816.4679291417258,,2108.5804465811066,ETHUSDT,2025-05-12
2025-05-13 17:40:44.559092,1821.499396468319,1821.499396468319,1756.2612419039046,1763.5897132099126,2890807.1146862074,5098197690.334623,1921.1673702823805,1879.4870599787196,1737.7116787247555,1814.394273614988,,2105.1477029654725,ETHUSDT,2025-05-13
2025-05-14 17:40:44.559092,1763.5897132099126,1812.7620820945012,1763.5897132099126,1796.3865496693268,2296973.927230669,4126253067.818305,1921.418350039652,1871.5727256635394,1741.7160434870746,1813.688088362217,,2102.075452683919,ETHUSDT,2025-05-14
2025-05-15 17:40:44.559092,1796.3865496693268,1811.0814508265057,1779.9958392518279,1795.5386450391668,4858655.099179074,8723902993.492634,1921.8459470398266,1864.3313846516944,1745.7841287751214,1812.9763454868032,,2099.0253351949164,ETHUSDT,2025-05-15
2025-05-16 17:40:44.559092,1795.5386450391668,1843.8048159364896,1795.5386450391668,1840.8264367512945,1285146.5378025756,2365731721.8863783,1920.487731536988,1862.0928181849897,1750.5569979664447,1814.068505928548,,2096.456191926821,ETHUSDT,2025-05-16
2025-05-17 17:40:44.559092,1840.8264367512945,1840.8264367512945,1782.545004818183,1809.9887241951421,2906979.200228948,5261599573.884209,1916.4814285825153,1857.13052351929,1755.002062634909,1813.9085144880223,,2093.6057693623266,ETHUSDT,2025-05-17
2025-05-18 17:40:44.559092,1809.9887241951421,1843.1093435302087,1809.9887241951421,1833.5295336074425,4816811.808654955,8831766708.99794,1914.7313751545075,1854.882810194352,1759.8733468542155,1814.6779662181957,,2091.017946120984,ETHUSDT,2025-05-18
2025-05-19 17:40:44.559092,1833.5295336074425,1888.9425063284802,1833.5295336074425,1875.237495009254,2586548.2460286557,4850392253.603355,1912.438978901809,1856.821351605295,1765.979725647852,1817.052849700198,,2088.8708769556933,ETHUSDT,2025-05-19
2025-05-20 17:40:44.559092,1875.237495009254,1887.7669467129042,1870.8633123903992,1879.3151295516518,4461680.772056424,8384904178.155333,1904.8162277819083,1858.9636161716146,1771.8860780090993,1819.4945077335885,,2086.7857451407276,ETHUSDT,2025-05-20
2025-05-21 17:40:44.559092,1879.3151295516518,1879.3151295516518,1817.8953432625071,1831.028204323884,3966885.5906584323,7263479399.821599,1895.822526011158,1856.303100757545,1776.6099497657474,1819.946809560659,,2084.240893988321,ETHUSDT,2025-05-21
2025-05-22 17:40:44.559092,1831.028204323884,1871.5672852519178,1826.6646056990526,1849.1159454754852,2170353.147749369,4013234612.81627,1889.370925194995,1855.618609778301,1782.2589256168874,1821.0906972435935,,2081.9013422618254,ETHUSDT,2025-05-22
2025-05-23 17:40:44.559092,1849.1159454754852,1916.3777792848289,1849.1159454754852,1897.7165719103798,4969931.568146365,9431521498.131897,1885.408198306756,1859.6279395051658,1789.2299965377633,1824.0956335050362,,2080.0686579797216,ETHUSDT,2025-05-23
2025-05-24 17:40:44.559092,1897.7165719103798,1917.0147231866488,1873.8269720713463,1895.4208476289975,3415195.5154143143,6473232778.64535,1880.19331049873,1863.0367878979116,1795.4895856878304,1826.8927007255836,,2078.2313663344407,ETHUSDT,2025-05-24
2025-05-25 17:40:44.559092,1895.4208476289975,1962.126717320673,1895.4208476289975,1945.5894407078176,2578532.05382352,5016764736.445683,1877.7048331718447,1870.8989453083789,1803.2196901693967,1831.547474842534,,2076.911546178952,ETHUSDT,2025-05-25
2025-05-26 17:40:44.559092,1945.5894407078176,1945.5894407078176,1897.3488152041966,1902.4882597957233,3730394.4351917487,7097031617.3596,1875.3070841433614,1873.9074514500307,1809.042634359942,1834.3294664093257,,2075.175991090562,ETHUSDT,2025-05-26
2025-05-27 17:40:44.559092,1902.4882597957233,1909.5003865741476,1887.4235142062073,1898.4619503901774,3323093.292005127,6308766172.468569,1872.317318903438,1876.2459751586161,1814.2455920751981,1836.8444657811237,,2073.4176424268767,ETHUSDT,2025-05-27
2025-05-28 17:40:44.559092,1898.4619503901774,1915.722966975863,1868.7647088189271,1892.2438378973952,1484873.651038967,2809743016.2346926,1865.6580477552677,1877.769581133738,1819.2243123185267,1839.0169901778402,,2071.6149180036978,ETHUSDT,2025-05-28
2025-05-29 17:40:44.559092,1892.2438378973952,1929.7609988441427,1892.2438378973952,1917.3385100027083,2008741.1717253777,3851436805.17703,1861.543303389209,1881.5380505498304,1824.4687575425141,1842.0884223278351,,2070.0798293668718,ETHUSDT,2025-05-29
2025-05-30 17:40:44.559092,1917.3385100027083,1917.3385100027083,1883.4635747644838,1899.8082508149912,1438968.7675419743,2733764737.241322,1860.1825358660694,1883.2780696227028,1830.3541928752593,1844.351945013606,,2068.3855848041667,ETHUSDT,2025-05-30
2025-05-31 17:40:44.559092,1899.8082508149912,1913.686312232505,1896.2107219681034,1904.9485171003041,1328933.0966709713,2531549131.8288817,1862.5035979774686,1885.3419217634269,1836.6313960231591,1846.7282811738687,,2066.7593453245263,ETHUSDT,2025-05-31
2025-06-01 17:40:44.559092,1904.9485171003041,1904.9485171003041,1904.2270508667946,1904.3652981271957,3569899.8982157805,6798393483.949941,1866.6468930604126,1887.1536718933096,1843.1065906845085,1848.988556348509,,2065.1434841583837,ETHUSDT,2025-06-01
2025-06-02 17:40:44.559092,1904.3652981271957,2027.8718472637568,1904.3652981271957,1968.5589538399643,1409236.4977954044,2774165125.813216,1876.8953550919152,1894.9065558882291,1850.9046183057956,1853.6775915442524,,2064.182444055713,ETHUSDT,2025-06-02
2025-06-03 17:40:44.559092,1968.5589538399643,1968.5589538399643,1882.1466775948682,1900.7678079185146,4052260.2638338213,7702405858.802714,1882.1144180043743,1895.4647703673038,1856.0653540474116,1855.5242666961844,,2062.5564277757408,ETHUSDT,2025-06-03
2025-06-04 17:40:44.559092,1900.7678079185146,1900.7678079185146,1843.6910342563535,1846.3494353976491,3429007.6221405156,6331146287.113377,1884.6549575222984,1890.7871194178128,1860.9409214640882,1855.1644693903595,,2060.4051144187447,ETHUSDT,2025-06-04
2025-06-05 17:40:44.559092,1846.3494353976491,1846.3494353976491,1832.576853375936,1832.8245892720092,4560874.790932816,8359283465.4125,1884.2548651483346,1885.2668784515458,1865.5016990860124,1854.2883956602282,,2058.140631581464,ETHUSDT,2025-06-05
2025-06-06 17:40:44.559092,1832.8245892720092,1832.8245892720092,1806.1033327759965,1812.5521224292768,2430628.2928898106,4405640471.114076,1884.3830350600413,1878.341663592282,1869.4126054454737,1852.651679062936,,2055.696964823731,ETHUSDT,2025-06-06
2025-06-07 17:40:44.559092,1812.5521224292768,1812.5521224292768,1775.4560276068657,1781.7898183627747,3526398.8428075756,6283301553.600809,1881.7960492978077,1869.1462497609004,1871.984795173708,1849.8727825648905,,2052.971520580338,ETHUSDT,2025-06-07
